Speaker 1:          00:00:01       Okay.
Speaker 2:          00:04:09       Dick. You got a point. I know what I'm talking about because I've had both. I Bet I've had both. It does make sense. Well, you can only put so much time into one thing, you know, like without, you know, if you want to have another side thing that you do, I mean, that's what sex really is. If you really stop to look at it. I mean, it's something else. It's an activity, right? You can't really get good at that activity that makes you working 12 hours a day and that thing, right? Like it's like being a comedian with a job. You Never gonna succeed until you quit your jobs. True. Yeah. Like everything else. Fighters have that same issue. Um, athletes of all sports, you know, if you're trying to work a day job and then do something else at night, it's much more difficult to do. It is. You don't have all of the energy that you really need to put into it, into a slinging that good day needed to take those long nap. Eat at a leisurely pace. Yes. Blacks. And then think about how are you going to slate it? Yeah. I don't have a dick. I'm just saying from experiences I imagine. But if you haven't met an unemployed dude and you like, oh, he's unemployed, but he's slinging some good deck but he's wearing dockers. That's it.

Speaker 2:          00:05:22       It's a deal breaker. It might be a deal breaker. Joe, I don't know to baner brother that walk around in dockers. Dudes don't give a fuck what girls where girls could wear flip flops. You could wear dockers if you're hot, you're hot. A girl with big tits and dockers you'll or yeah. All right. Whatever. Who Cares? And especially once you get, once you married and meet with somebody for a long time, they really don't care. Then they really don't care I think. I think as w we don't, I've been married with 20 something years and I don't care. My underwear have a match. Since middle school, we mean you underwear hasn't brought your match. Yeah. Brah bottom guys don't give a fuck about, I mean, do you really care if, if you know, if a woman come to bed with matching underwear, some women were really get into that. I'm like, I don't give a fuck if the pen has got a seat. I'm cool. I keep my shit to the seat fallout. If a dude cares about that, it's probably some other issues going on with guys. Like you think so he wants to wear them? Yeah. Oh, he's one of those guys. I don't know. I've never had a dude they would have on my panties. You let them bigger than my means. So they came with my dad.

Speaker 2:          00:06:31       If they put on my pants is going to be like a jumpsuit. What would you do if you came home and a dude was trying on your panties? If you came home, like if he came home early and, and dude had your shoes on and your pants and he was put your panties on and I will probably slap the shit out of him. What if he's like, Miss Pat, like you've got to understand like it's not that I'm not a man. Beat the shit out of him. What if he's like Ms Pat, it's not that I'm not a man. It's just this exciting. No, no, I'm excited by you can get your last dick at my pants. What if he orders his own? We said okay. Okay. Okay, okay, but are you cool with me ordering my own? I'm going to order a pair that fits me. No, that's like dating a dude with long hair. You were seeing a dude who hears better than his girlfriend. That's some bullshit. I'm not dating a guy with better hair than me. I'm not doing that. And you're not putting all fucking bowel Dustin, my panties. But what if he gets his own path? He gets his own. Don't you think a dude who want women panties or gay?

Speaker 2:          00:07:33       I tried to be open minded. I try to be open minded to here. There's a lot of men who even have like go through sex changes that still like women. They become lesbians. I heard that. My daughter tell, you know, my daughter is gay. So a lot of her girlfriends are getting they uh, uh, what not girlfriends, a lot of her gait, gait colleagues. I don't know if she called him colleagues. I don't fucking know. She called him the ones they hang out with, they're getting a breast cut off. Right? Whoa. And they and some of them getting their vagina. Uh, they are click click. Tory is a cleaner is you know the little shit down at a man in the boat stretch longer so it can be a penis. And my daughter just telling me this shit cause I be nosy. I was like why is your freaking they tid is cut off this or she tells me how they're trying to form them a penis.

Speaker 2:          00:08:23       But I'm like isn't it a little so what's the purpose of closing? Been doing it to your vagina. I'm making your thing longer when you still gotta use a deal though. Cause I don't give a fuck who you are. You don't want no smile penis. I agree. Yes. Yeah. Well, I know that your dick or your clit rather becomes larger if they take testosterone, like when you give a woman testosterone like theirs, that's always that thing that men freak out. Say date a female bodybuilder, they have a clip. Like a thumb? Yeah. It's not like a deck, but it's like a thumb. You know what I'm saying? Like it never really, I think it gets pretty hard. I don't know. I've never, I can't really say. I've never really been down there, but I've seen pictures online and it looks like a tiny dick, like a thumb sized deck. What would you do? Have you bought the touch somebody down there and they should feel like a technique. I would go. Tell me about that. I was asked him if you're going to tell me about that, like what's going on down there so you'll be that calm. You wouldn't jump off the Hay. That'll pay. Does somebody need to look out for? I would be upset if, if it was a guy that was dressing up like a woman and didn't let me know, I'd be upset. That's rude. Rude. That's rude. That's beyond room.

Speaker 2:          00:09:44       You got her name and to eat the vagina and that thing slip for your mouth. I said, Dick, well, if it depends, is it oversized clit or is it a dick? Like if it's a Dick, like if you've got a y chromosome, if you're a dude and you're trying to pretend that you're a woman and you're not letting anybody know that you're actually, dude, that's rude. That's rude. He caught it. But if you're a woman and you just have a weird click, like some people have weird fingers, you know, some people have long noses, crazy long noses, right? Somebody's got out of a long clit. I don't, I don't know. My clique is, I don't know my, my clicker. I haven't seen click click. You collect what happens down there? I don't really hug it. No, I was, I'm on this TV show once and uh, I had this friend who was working with and her boyfriend at the time before she met him, had this issue.

Speaker 2:          00:10:41       What are you doing? I told you, put that fucking thing down. You're messing around with, you got damn phone. How'd you get here? Right? Flipped out. She was telling me that her boyfriend had went on a date with this lady. They got home, they started fooling around. He took her pants off and she had a clip, like a pinky and he freaked the fuck out and he hit me pretty long. He came up with some story. He said, oh my God. I realized I have to pick my brother up at the airport. Just ran out the door. Can you choose click like a peanut lick, bitch. What's he pulling off of pain? It just fell on the bed like a, like a soft penis. Penis allegedly. I mean, I don't, I don't, you know, that's what he said that it was like a Pinky, but like, who's Pankey? You know what I'm saying? Like everybody's pinkies like, is it like Shaquille O'Neal's Pinky? Oh, that's key. That's a, that's not a beacon that like little Lester's Pinky, you know, it's like everybody's got a different size pinky, so, oh yeah. The little guy from a, what's the little movie named? A little midget dude. We'll be holding up his pinky. Oh yeah. Many me that you can deal with that clique.

Speaker 3:          00:11:55       Uh, maybe it depends on the size they supposed to be. Like you saying, they come in all shapes and sizes. Like what if you're sucking on it and it comes, I don't suck them, but we can call my daughter on threeway and she tells me she seems to love them. Oh boy. Do you guys talk about that? You know, my daughter is, you know, she don't look gay. She's the girl in the relationship. But sometimes she, you, she forget that everybody ain't gay around her. So like I bought her a cell phone because she broke her phone. So she called me and you know, I'm very open minded with my kids because I had him at 14 and 15 so you know, I grew up, they respect me. I'm Mama, but you know, you know, we kind of open minded. She called me like, Oh thank you for the phone. I'm, I could eat you. I was like, Bitch, I'm your Mama. Don't say, oh my goodness. But it was like in a joking form, you know? I guess I might call and say, Hey, can you get the, uh, can you get the vagina at your mouth? I need to talk to you.

Speaker 3:          00:13:02       I mean I don't, I don't want to see her do it. I tried to block it out, you know, cause my daughter looks so much like me and I'd be like, oh, can you please stop kissing the cheeks with my face? I be sad. I don't want to imagine what she's doing with my face, but I can guarantee you my face been on a lot of crunchy vaginas. Crunchy. Why crunchy? Because black hair is crunched down there. Slept with a black woman. Yes. So you know it's current. You remember you did the joke about the lotion. No, that wasn't you. What lotion that wasn't, you don't fucking know. We're all, we're all looking for saying no. You don't feel Berg. Joe. Bill Burner joke about lotion. Dating a black girl as you put no cocoa butter. I damn near Piss myself. Especially like when we get her to have sex.

Speaker 3:          00:13:51       Cocoa butter make us our skin so soft. So you get the, you put the button a, the cocoa butter all over you. It makes you extra soft. So when he rubbing on you just Ooh. And it really works for fat girls cause you know, got dimples in ias so it make you kind of go over the humps and Yas. That's a fat be secret. You didn't know that. I did know that. I got drunk and we woke up next to a drunk, a fat chick. Not all the cocoa butter it up. Oh that's right. She was the wrong call. She got to be black to be cocoa. Butter it up. Only black girls use cocoa butter and white girls don't use coal. We have white girlfriends, so I don't know. Do Yo girls? You cocoa butter. Black people love cocoa butter. What is it? What about cocoa butter or how did that get a foothold in the black market? I have no idea. I don't know. We got to talk to my ancestor, but it's good for removing scars. It is. That's what they say. They say when you get pregnant, you supposed to rub it on your stomach, but I've had four kids and my stomach's still fucked up. I don't, I don't stand by that product. Yeah, I've heard that before. I did hear that before that like cocoa butter

Speaker 2:          00:14:52       for pregnant women. It reduces the risk of a stretch marks, right? Yes. Yeah, it does. It doesn't work. No, it didn't hurt. I talked to a doctor about that and he said it's all bullshit. He said it's completely genetic. You said some people they stretch out and snap back like a rubber band and nothing happened and then the other people they can gain like a girl. I dated a girl who gained like 10 pounds, not much, and she had these bear claw marks on her ass. Crazy. Like she got it, but it was insane. It didn't even make any sense. Was like, how did you ask it? So fucked up from tiny towns, probably 120 pounds. And she had two kids, so my stomach got really big, but it went completely flipped out of the baby. But her stomach still fucking wrinkle and she can't afford no tummy tuck.

Speaker 2:          00:15:39       So she went out and putting these gigantic tech to have a title and what? Well it scratch Mars that she has got the tag of scratching this. That is a ghetto stomach live right down because you have to really get close to know that her stomach is [inaudible] cousin. Whoever did the tattoo hooked it up. That's hilarious. Brian Red Band shows up. Hey, how's it going? Hey fellow, you some nuts. I don't want nuts. This guy comedian makes these really good like nuts that are, it's kind of like nature box. That's like the next serratia cash is right there. And I was like, dude, you need him sell these. You can make a lot of money. So ain't no drugs. No, there's no drug taker. No, don't eat them. Come through the microphone. Oh that's right. Did you have a picture of this time to no, I don't have a picture.

Speaker 2:          00:16:31       A picture that, but I was like why would you do that? Well, you put a gigantic gay cause she's only like a hundred and something pounds and when she wear like tank top and there's a big ass Teigel but whoever did it really hooked it up. Cuts everywhere to scratch Mazda. What? Your stomach gets fucked up. The tiger just scratching the shit. Do you know her? Still Talk to my niece every day we call it text her. Tell her I need to see a picture of that. Okay, we need a picture of that. Let me take her next it. Send me a picture of her a to yeah, that sounds hilarious. We're talking, she was 120 pounds. She had a kids got all fucked up and stretched out her stomach snap back, but she has stretch marks so she got a tiger tattooed on her style. That's perfect.

Speaker 2:          00:17:11       Clause is ripping apart. The stretchmarks thinks about it's way cheaper. Didn't get in the stomach tuck. The stomach talks are brutal too. If you get your skin cut off like that, like there's a strong chance of infection. Like people don't think of your skin as an organ, but it's actually an organ. Your skin isn't just, you know, tissue. It's an organ. Like, wait, I'm going to get my titties lift and my stomach tucked and my Nate pool a bag. You can do it. I mean, I know people who've done it. It does work. I'm not saying that, I'm just saying it is a, it's a serious procedure. I know. You do know what you're getting in his way. Oh, working on it. What are you doing? I'm walking. Walking. That's it. What else you want me to do? God Damn you gotta Watch her G he's poured two fucking bucket to sugar and in that fucking coffee, why are you fucking, how the fuck I supposed to drink my coffee?

Speaker 2:          00:18:11       I've only been doing this shit a little while. How long is a little while I started in late December or January. Have you lost any weight yet? Like 13 pounds. You can't tell you if that's all right. Listen, that's pretty good. 13 pounds. That's actually good to do it slowly locked down 13 pounds over a couple months, you know, to put personal trainer. But uh, this dude was wearing me out. That's what happens. That's how I've been shaped. In your vaginal muscles, this is and you pissing on yourself. Yes. I was like, you just can't lift my legs like dancer. It's thank you.

Speaker 2:          00:18:51       You got my vagina. Do what she did. They did since the seventh grade, put my goddamn links to him so I quit. That does happen to women who've had a bunch of babies though. Yeah, a hard time maintaining the urine. Like sometimes if you fucking pulling muscles that you ain't used otherwise, of course you're going to piss on yourself. But that's the only way to get in shape. You gotta push your body. I know I'm pushing my body, but I'm like, dude, too much. I don't know. I just quit and I would just click yes and he been calling me a month. He did it for a whole month. Oh Ma. And then you just woke up one day and just give me those fucking Doritos. I ain't ain't no fucking Doritos. Doritos.

Speaker 2:          00:19:32       You confusing me. You send a miss Maxine mixed messages, but I haven't eaten any Doritos. Oh I see. Cause I'm trying to lose weight. I quit from him because I kept fucking peon on myself, not peeing on myself working. You know you were just leaking a little. I understand what you're saying. Why don't you just get some pants that are designed to keep moisture in it? Call a panty liner. Yeah. Yeah. I keep them. They like a credit card. Credit card. No limit. I don't think he borrowed anything with penny line. No. You should probably talk to other people that are giving you financial advice. I'm not going to work out. No. Panty liners are like visas card for women over 40 you don't leave home without them. Oh orange. Very, very important. Grab your wallet before you walk out of the house. Most women make sure they have only pantyliner. Really? Yeah. Most women. I don't know but I do.

Speaker 2:          00:20:37       I didn't know that most of period or they suspect no, we use line. Honestly. I'll jokes aside, they keep the seat of your pants from looking at different colors I think. Oh, to keep it from staining. Yes. Now I don't give a fuck about the bottom of my panties. You don't know that's what it is. Shit. It's like an awful net. It's a click eyelash. Click allies. I like that. He's so fun Joe. You know I, I gotta tell you I used to be scared of you. Right? Why? I don't know. You got that top of song and see, I know you do that. MSF can I see my free cams? What is Shit you be doing? You know the karate shit you be doing and I can be with the fuck out. I was kind of intimidating. You walk around your chest all big and shit, you know Nice, nice bodies.

Speaker 2:          00:21:29       You look, you look tough. And I was like oh I'm scared of this dude. You're not getting here the first I was like he's cool as fuck. I wanted to kiss you the first time when I was still you can kiss me. No, not today. Not Today. I didn't want her to kiss me with too many panty. Let her talk to fuck up. Did she send me the picture of the Tiger town? Get her. I just got their phone number. What is the deal with panty liners liners? Cause I've never seen him on a girl before. And then recently this young girl had them and she's like, oh no, I wear them every day. Everybody keep you fresh down there. They come with, they come with, they come with deodorize, you know deodorizer. Yes. Deodorizer some raising your underwear, but some girls panties smell good. Like they're pussies.

Speaker 2:          00:22:10       Think that's what I, yeah, you don't know the trick behind getting them panties to smell like dad getting their vagina smells. Oh, vagina got ahold of him. Do you agree all, I don't if there's a very limited study group. I mean, how many look this fucking 7 billion people on the planet. 3.9 billion women. Dammit. I'm telling you about real puts said, I'm not talking about what you read. What you read. Real. Yeah. Real well, yeah. I'm, I'm sure it comes on an odor, but not a bad odor. No, no. It's just a natural, older, you don't like the ocean. You know how to ocean smell when you stick your nose to one of those seashells, fishing, fishing, whatever. Fuck you. I'll vagina. Got Old, older, right. No matter how much you watch it. And I'm like, no. Yeah, thanks. Would smells? What does it smell? The coffee has a smell.

Speaker 2:          00:23:04       I'm not talking about, oh, your stem. If it's a stench indication that something wrong with it. You know what's fucked up about a yeast infections. A lot of use infections. Not all of them. Obviously they come from girl having sex with more than one guy that which is crazy. Like what a weird thing that like if you have sex with one guy like that guys come in, your vagina is okay, but if two different guys come get your job, it becomes a use infection. I don't know about that. And then when they dangerous, they hurt. They hurt. My friend used to, I used to have a friend. I still talk to these two infections. Hurt. Yeah. They itch like a motherfucker. Know it's like crabs. You ever had crabs? Nope. You've Adam.

Speaker 3:          00:23:46       Yes, sure. But what a yeast infection is on the inside. So you gotta try to rub it. Ooh, it's, it's really you, you, uh, if it's, if it gets really bad, you could really probably scratched the skin out the inside if you don't go get it treated.

Speaker 4:          00:24:05       You know, that's a funny thing that people are not worried about saving is an organism that no one was worried about saving his crabs because crabs were on the verge of extinction because people are shaving their pubic hairs. That's it. The real issue today, there's very few crabs left in the world in the wild. Uh, I agree. No, but he used to be, I'm serious. He used to be a big thing like back in the 70s, fucking everybody had crabs. Why? Because they all had goddamn shrubbery grown their underwear. They had huge bushes. Nobody trimmed their pussy. Nobody trimmed the deck. It was just a chaos down there. So two people would have sex and it would be like to jungles was going in there. What do you mean?

Speaker 3:          00:24:42       Somebody had to go get the crabs and put them there for Dental Omega in the jungle. They just didn't go and say, Hey, this is my dick today and jump on it.

Speaker 4:          00:24:49       Well, that's the case with every disease. Every disease had to start with one person, right? Allegedly following with wildlife. And a lot of them start with um, uh, like today's diseases, big, big portion of today's. He started with agriculture. Like, um, like a lot of chickens, diseases come from, um, uh, livestock. A lot of diseases come from pigs, swine flu, famous flu, bird flu. Well, I mean, any disease, any disease, diseases. I mean, it's all really the same thing. If you think about it. They'll have to start with a person. The difference between venereal diseases sexually transmitted, but you could transmit venereal diseases through blood too. If you figured out a way to get someone's blood inside of you. It's just whatever the disease is getting it from one person and one person, it had to have an original host. Okay. It's fucked up, right?

Speaker 4:          00:25:40       A lot of them come from like, when you see factory farms like, uh, like livestock farms and bird farms and tell you that's where a lot of diseases come from. They morph because there's a giant population of animals live in their own shit. You know, what make you think crabs is on the verge of extinction? There's articles written about it. I hope the instances of genital crabs have drastically reduced since, uh, the implementation of pornographic, visual, vagina trimming and penis trimming. Oh Wow. Yeah, because people would shave their pussies and let it wild. Yeah. 100%. Yeah.

Speaker 3:          00:26:16       Has got an Afro pick in it. I like to see you like God dammit shaving your vagina is for young girls. You know what I'm saying? At a certain point in time it's over what I do, but I don't do it at my house because I don't want to clean it up. So I wait till I'm at a hotel on the road. No. So when you're on the road, then you start burning down the house. That shit is hard. You know,

Speaker 2:          00:26:44       I got black hair that she'd curl up on your walls and it's hard to get out. I see. The jheri curl was stuck on a wall before Brazil. I have not seen Jerry curls. I mean, you know, go adding, you know, I'm serious. This shit stick to the wall. So I wait until I'm on the road and let somebody else clean it up. So when you're on the road though, you do trimming up. You got a Tux was out of the picture. I'm trying to see did she said no, no, no, not yet. She worked at night. All right. Put that phone down. Okay. Flip that shit up. Flip it over to, okay. She's got one of those things. She can't help it. She's getting Neil Brennan disease. You start fucking with your phone every five seconds. So do you shave your wiener? I Shit, I don't know when my Dick doesn't get herring, but the, the legs, the top does.

Speaker 2:          00:27:29       Oh, the top. Yeah. I shaved my balls and the above the deck. But the deck itself does not, not, not around, they're like the trunk of it and it doesn't get that. I get a little couple raggedy Harris, but it's really the top area that you have to be 40 so hair is good when you over 40 but when the wind go between your leg, you warm, the wind goes between your legs. No, go between Malaya come a tie this together. But I'm just saying it whistles. So when you get to like any sort of a windy intersection, more protected because the shave, they keep it warm down there. I see. Well girls would always say that they would put like a, but they put on their winter, 20 girls would put on weight for the winter. I'm like, this, you're just fucking lazy. Yeah.

Speaker 2:          00:28:18       Well what? I'm staring at our 20. Never heard that. No, I never heard that for some, some girls like to get real fin the summer, so they look sexy and you know where a little cute outfits and then the winter comes along. They go, all right, it's time to fatten up for the fucking snow. Oh, okay. Yeah. I wish I can get them for the summer. I'm working on it. So when you say you're working on it though, like I walk every day, Joe. Right. And um, I do a lot of weight in a little bit of bicycle. I'm doing about an hour and a half a day, about five days a week. When I'm home. I went this morning. Oh yeah. Yes. What'd you do this morning? I walked for 45 minutes and rode the bike for 20 and I did 20 jumping jacks. Oh, that's good. Yes. That's good stuff.

Speaker 2:          00:29:11       I just think so. Do you watch what you eat? Yeah. Watch it. Go right in your mouth. I ate strawberries and an anomaly this morning. Oh, that's good. So you're eating healthy. I'm trying. I'm trying. It's hard when you're on the road and lonely and get a bucket of ice cream and call your husband. He don't have ice cream. I don't eat ice cream. You know what I'm saying? Not just like food. I mean food is great, but when I'm by myself and I can more so I go out to fancy or restaurant cause I don't have my fucking keys. They're in my ear, you know? I don't have to say, Hey, if I'm going to buy this steak for me, I got to buy you one to him by my fucking self. So I go out and not splurge. Right. Yeah. I see. Sometimes I got a bad habit of spending a bad habit of spending.

Speaker 2:          00:30:01       Yeah. I like to do shit, you know, like go eat and shopping. I get bored. You mean when you're on the road? Yeah, home too. How often it home too. I'm on the road about three times a month. Three weekends. That's a lot. Yes, a lot. Now in live? In Indianapolis, right. Are you willing to Annapolis you work out in Indianapolis, like your, your material, that's where you do stuff? Yes. Yeah, a little bit. A little bit, yeah. I drive down to Kentucky to, cause the people always mortise. They also owned the club in Kentucky, so I drive the drive hour and a half. Oh, that's not bad. I didn't know that. Indianapolis was only an hour and a half from Kentucky. Louisville. Really? Some lube on hour and a half away. Yeah, he just left there. Hmm. Who was you with? Tiffany. And who else? Tiffany had his shin. Tony Hinchcliffe. I no, it was del, right? Yeah, it was him.

Speaker 2:          00:30:58       Yeah. So, but that's why I work on my material. That's nice though. You're working three weekends a month. That's nice. It's getting better help. You know, the podcast world have really been supportive. I went to Chicago after I did chores and all of these fit fuckers from a GM came out. I was like, holy fuck. I can tell the different people from the different park as your people are always in fucking shape. Well that's good. Yeah. And they just so motivated. They'd be like, Oh miss pat, you can do, I'm like go fuck yourself and get off my back.

Speaker 2:          00:31:28       So they sat there trying to give you help. I mean the fans are the ones who stay with me, you know? Those are the ones they really like. You fuck everybody else, you know? Well I guarantee you we can get you a trainer in Indianapolis and won't make You pee herself. Really? Yeah. We'll find somebody. Find somebody. Why? Why is everything gotta be free? Don't you make money? How much chemical free said it like three times. Three. Why for for you? You just said you work. Oh, how expensive can they be? Update. They cost money lining. Yeah, I know you're doing well. I hear, I hear things are going to fuck you hear that? Oh, here. Are you selling tickets? I have people coming to see you. They love them. I'll come in and see me. Thank you. So, uh, Joe Case, you just say, Hey, y'all supposed to miss pat and I'll give you a shout out on my show, my show.

Speaker 2:          00:32:23       What about you? You give them a shout out on Twitter. That's all you have to do. Shout out if you want to train me and I don't have to pee on myself. Just two months. He come to my house. If someone can prove to you that they can get you in shape, we start paying them then yeah. Then you'll pay them. The last guy was getting me a shape and you were paying him? Yeah. The thing is you got to knock on my door and make me come out. Got a knock on your door. You got to wake you up? Nope. Does he have to feed you? Put your shoes on? I'm working on it. Okay. Joe got, Damn. You sound like a step daddy. Just trying to find out where your line is. I'm trying to find out where your aligners lazy but I'm working on it so someone just has to kind of get you to do it.

Speaker 2:          00:33:06       You know what it is. I get started and then I don't see no results. Like I have a problem where I would get on the scale every fucking day and he was like state or fuck off their scale cause you know you drink water, that's water weight and I was like, I spent all this fucking time at the gym and I didn't a little shit. So he can't just lose weight and continuously, I mean I know but I'm an ex drug dealer so everything is was fast in my life and I like shit to be fast in my life. But it wasn't fast to get big, you got to get well the same reason he got sick. I woke up like this, I don't remember. Caney no 100 and some pounds during my marriage, my marriage, we just, we, we used to have a lot of sex and eat taco bell and two years later we woke up fat.

Speaker 2:          00:33:52       That's, I don't remember ever changing panty sizes. One day I just went from a 16 to in my twenties. I'm like, what the fuck? What's a 16 large, what's the size? 16 panties? A normal size, but I don't know if that means like what, what size person would that be? A hundred pounds. 120 pounds. For me, a 16 is about one 75 where you were wearing one 75 when I met my husband and then somewhere along the line, straight out of the military. So he wasn't fat either. You know, I tell you, I told you my husband was a Vegan and he lost all that weight. He gained, gained it all back. Oh No, we don't. We don't eat meat. He just went on a cookie died. Cookie Diet does happen. Um, he gained about 60 pounds back and since the last time you were here. Yeah. That's insane.

Speaker 2:          00:34:44       That's fucking unhealthy. I keep telling him that's the, having your titties go up and down like that. You're going to have a heart attack. The heart attack is the real concern. It's not the titties. Yeah. Two is you're going to get wrecked. You lose and gain that much weight. Your body doesn't know what the fuck back in the gym. Yeah. Well you can't gain, that's a scary thing. I tell you what happened. He went, um, his gout flare it up. So when his gout flareup, he can't do shit. You'll never had gout. I have a friend that is some painful shit. My husband can't do shit. He's told just be, it looked like it fucking talking to you and just read to you. Take medication for it. Well it's his diet. It's his diet. What about the Diet? Like what, you know, they say God, these two, see it was like a king's disease.

Speaker 2:          00:35:32       I used to affect a lot of like royal people back in the day cause they let them in on him. That man overseas, what's his name? Khan. Jewel will the manual. Yeah, him. He got gout. The new one. Kim Jong. Ooh. Yeah, yeah, he does gout. Yeah, that's what they say. It's associated with people that are overweight, but it's also associated with specific diets. Diets that are rich and certain foods. I forget what it is, but I know some wine has something to do with it. You don't drink wine. What's the symptoms? I don't know. You get like joint pain. My friend who has it, he's got like, he gets really painful heels. Like his feet swell up. My husband had in his left tall in his left toe only. Yup. That's the only place it flare up. Really? Yup. That's weird. My father in law just passed in November and um, he had it all over his body. He had it in his arms. His hands, like my mother in law got it in her arms, but everybody in my husband's family. Got It.

Speaker 4:          00:36:27       Hmm. Okay. Here's what it says. There are a number of factors, risk factors for gout. The more risk factors a person has a greater risk of developing gap when examining a patient to take the following risk factors into consideration to ensure a proper diagnosis. Hyper, hyper. You're a see me classified as a serum uric acid. Yeah. Uric acid. That's one of the things that has to do that for some reason. Other has to do with diet, right? Yeah. Family history, age, gender, gout affects men more than women. Ethnicity. The incidences of gouty arthritis and a core comorbid conditions varies by ethnicity in the US. Hispanics and African Americans who have features of metabolic syndrome are more likely to develop gout. Obesity. What's that? What are you putting that up for? I got a trainer. What? What is that? Okay.

Speaker 2:          00:37:27       Give some training or new, I don't even know. That guy sucks. It could not even just one trainer. He was fat. That's not good. Hey, whoa. Wait belt to like a girl and I was like, I'm not going to keep paying your fat ass crystals. This is the other thing. Yeah, it forms crystals and that's what my friend, that's why it hurt so bad. My husband say it feels like somebody is just fucking got fired to your skin.

Speaker 4:          00:37:52       Alcohol consumption. Uh, especially beer. Pure drinking beer. It says Purina. I don't mean that's not even the dog food. Purina, Purina rich foods, especially red meat and shellfish. High Fructose Laden foods like high fructose corn syrup, crash diets, crash diets. I'm going to tell him that including high protein fat diets, starting uric acid lowering therapy without anti-inflammatory coverage. Hmm. Bedrest, often postoperative and all those things trigger nothing can stop the pain. Nothing like Tylenol. No. No.

Speaker 2:          00:38:33       They can't give you anything. They'll give something to try to calm it down, but nothing like if my husband get it. What did he, what did he drink? He drinks something to make his calm down. Oh. Um, uh, organic PR. What is organic cranberry juice or organic cranberry juice. Yeah. Why don't you percent cranberry juice? Calms it down. You know, most cranberry juices like cranberry juice cocktail, which is like not a cat tail because the one he buys like $9, like seven to $8 at Kroger down the organic. I that helps. Yes. And he drinks it every day. Shit, it's, it's very tall. It's taught, I'm sorry. It's Tart cranberry juice. That's what it is. Well, cranberry juice cocktail. Like most people think their drink drinking cram, juror number, just shit. You're drinking a lot of sugar. Yes you are. But my husband drinks the tarts and he drinks like maybe he drinks it like at least once a week to keep the flareups.

