Speaker 1:          00:00:00       Okay,
Speaker 3:          00:07:39       Right. I heard that too. So I don't know. No one's confirmed way too fucking stupid to know who's right. Let's just hope it's that second one. The first one I just want sounds like a opening scene in terminator, but at the same terms as the solution being like, don't plug that in. And again man, like what the fuck are we going to do? Like I had a podcast with Sam Harris about it and he is terrified of ai and he's far smarter than me. So whenever I talked to him about shit, I go, oh, okay. And he's terrified. Terrified. That's what freaks me out is when people way smarter than me are terrified about it. Like, uh, what's his name? Eli muskets. Terrified Stephen Hawkins, Stephen. I'm like, no, no, no, no, this is going bad. And then you're like, Shit. Sometimes they're too close to it, you know? I feel like some people also get too bogged down to the details when you live your life very ignorantly, like I do, I have no fear of AI technology guy. So I'll be honest with you. Just self driving tesla already kill somebody or just self driving. Taxi rower. She did something very reckless. She walked right into traffic and she might've been homeless lady. She might've been on drugs. They're not, they're not exactly sure. I don't think the results of the autopsy route yet. But uh, you watched the video, she basically just walks right in

Speaker 4:          00:08:55       front of the car. The car is going down the road. So a person driving wouldn't have made much difference maybe. I don't know, man. It was hard to tell whether or not you'd be able to react. But I guess the technology is, does it have, you know, the technology of stopping quick enough to not hit somebody. They want to make it safer? Right. That's the idea. But I think it is right. I think there's more human error when you're dealing with people drinking, smoking weed, paying attention to their cell phones. I almost would rather just trust, you know, even if there's a few deaths per year, there's way more deaths per year with just laid out the logic for why the robots are going to the lady in black. I trust them. I trust them. Was a black lady. I don't know. It will be fine. There's another video, but just stopping perfectly for a white woman who ran the test needs to reflect on anything dark in the Mediterranean.

Speaker 4:          00:09:47       It just fucking run. The Tesla stops it all of stops it Persian. It turns out just through science it has like the same racism of like the 18 nineties where they're like, we'll give the Italians have passed the rest of you guys. There's two different types of Mexicans is those Oscar de la Hoya Mascot Mexicans. And then there's other Mexicans that look like Indian or the mustache starts on the edge of the lip. Where would it, where would it go with them? You know? You know, that's what the comment. That's what Mexico is essentially, right? It was a combination of the native Americans and Spanish. Yeah. And I think. And then the Spanish ones are like, uh, you know, they're the ones who are like, look down at the locals, but at this point they're all kind of mixed I think. But there's still just a different shape. That's a real Canelo Alvarez.

Speaker 4:          00:10:33       Yeah. Right. Fucking red headed. Very bizarre. Looking at ck is another one. He's already had a Mexican dude. Yeah. Yeah. Crazy. I never even think about that. Louise should have started playing that card a lot harder after the New York. His first, his apology letter should have been like, well, as a Mexican girl Jag, I believe he was born in Mexico. I'm not sure about that though. He was either born in Mexico. He definitely lived in Mexico. Really? I would never have guessed that. Yeah. My family lives in Mexico. They retired to Mexico. My parents did really want to fucking chill out. Jesse the body Ventura talks about Mexico. It's a lot of reverence. Lived there. I've got a buddy of mine who's got a place in Cabo and he loves it. He loves it. It's okay. Cop was a particularly do. She said he, like, I went there to do comedy festival and it's like straight up the worst people from like thinking about the worst, like 40 year old couple from like your hometown, just like fake Tan assholes. Florida city, Florida. But then they all go and meet up in one town. So it's just like thousands of fucking awful people in hot ass. Mexico. Um, I don't get it. I don't get any. I don't understand. If you smoke weed, why you would go to the Caribbean and not just go to Jamaica every single time. Is Jamaica the spot dog dog. He loves it. I love it. Cool.

Speaker 5:          00:11:54       He's pushing it hard on us. Preface with dog. He's being serious. I've never been. Well actually I was, but it was just like a stop on a cruise and I didn't really thought about doing a skanks cruise. Yeah, yeah, yeah. We have to actually do that. We do our comedy festival every summer and we thought about doing your weight. It's funny, the festival was influenced by the cruise because we did these cruises and the idea is you can't escape the, you know, the bands can't escape the cruise ship. You're hanging out the whole fucking time. So it's not like you're going to a comedy festivals in 10 different locations. It's, you're going to see a shell. Right. Skank fest is all one location. It's a party, you know, two and a half days nonstop. You're in one location. So everybody's hanging out and drinking. We're doing it this year at a place called Brooklyn bazaar in greenpoint.

Speaker 5:          00:12:38       Brooklyn. It's like a huge. It's an old Polish catering hall. It has like four different rooms. We're gonna have three different stages going on simultaneously. It's really good. And how did red should fear get the publicity scoop? I believe he organized the festival rightly. He's a piece of shit. He got the scoop on. You did that motherfucker now already. I fucking love already to death, but he. How many pills I love already. Death, but however he's a motherfucker crushers podcast, burt's wife hated red May. Still we were talking about before the podcast that all of our friends that got fuck you money already said fuck you. The hardest. Like he does what he wants to do. It's amazing. No, it's fucking beautiful man. Everyday that I'm running around, he's like Asian food at a place somewhere to an escape room in the middle of the day.

Speaker 5:          00:13:36       He's like playful. I think as kids we're all trying to grow up and uh, you know, make money and do what we do. But I think the idea is we're all supposed to be playing this. Why I, you know, I'm joking when I say this, like a do Disneyland, but you come in here and you created an environment to play every day and that's, that's success today, right? Like it to do what you want to do every single day. Play with the toys you want to play with. Hanging out the people you want to play with. And I think everyone thinks like when you don't have money, you think when you get money. Yeah, that's what I'll be like. But then I've watched so many people who do get money and then they're like, yeah, but gotta have retirement money. Got To make sure I have this, got to make sure I do that.

Speaker 5:          00:14:09       You know what I mean? And like artist lives the way you thought you would have before you had it? Yeah. He's not, he's not like flashy either. Like he won't even buy a new car that fuck, he's got a flip phone and he's got like, he's like a minimalist addiction. He's, he's definitely a minimalist for sure. But the flip phones a decision because it was like the fucking he sees he's, he's a very smart guy. He's looking around and all these other people with their cell phones looking at himself and he's like, oh, that thing's just stealing your time and you're addicted to it. You know? Everyone's definitely. I'm definitely addicted to my phone. But the bad thing is that reo just texted me a googleable question.

Speaker 5:          00:14:49       What's the weather in Philly or something? And you're like, alright, this is. He said he mixes it up between his friends. So it doesn't get too annoying to anyone person. Smart. But it was funny as if he has to listen to music, he has to carry around like an extra large ipad to hold his headphones. So that's hilarious. Oh yeah, that's hilarious. Yeah. The ipad in the back of his, in the back of his pants, like a fucking, like a gun. He like inspiring. He's, I would have myself a like at a comedy club of looking at it and are able to literally come and take his hand and put it over the phone and be like, dude, what are you doing? Stop. We hang out, talk to us. And it kind of inspired, made me self conscious around other people doing it. And now every time I see people doing it, I sort of judged them now.

Speaker 5:          00:15:29       And it, it really is true. I mean people live in their cell phone every single day and you lose the connection. People are, it sends a message like, fuck you dude, this person over here is more important than the person that's sitting right in front of me. Well, it's just the phone. This, that light is addictive. It's addictive. Looking at the images, it's like, you know what happens when a little kid sees a TV. You ever see that little kid walks in a room with a TV and commercials going on in the kids like this, just staring at it because it fucks with the way you take in like visual information. There's nothing like that in the wild. There's something like a big screen tv in the wild, right? Like that image of Super Bowl on a big screen, TV and hd and you're like, Holy Shit. You're looking all the green light.

Speaker 5:          00:16:07       All the guys running around smashing into each other. It's intense. You don't get that in a real life thing unless you're about to get eaten. Yeah. We'd like to take that serious, but we've evolved to like see that and treat it like a big cat running at you or something. Right? That's what it is, but it's on your phone and you're watching youtube videos like, look at all that shit. Moving around on my phone. I also like to kill time of a. to where my trick pointed out the other day, if we. If we ever sit down at a restaurant, like don't take food to go and sit down, how quickly I pull out, like we're playing family feud so it's not even just like a pulling back into my phone, but there's still a part of like the let's do something right. Does anybody have a topic?

Speaker 5:          00:16:52       No. Alright, let's talk about. Let's just play family feud. If you give yourself a day in a weird way, you ended up, you make it even worse. And I live in New York, said we all do and like they sort of doing like little signs in the subway that lets you know how long it is before the subway is going to come. And that's pretty. No. Um, when I first moved there in 2001, you would just go. I'm like, dude, I might be here for 30 minutes. I might be here for two minutes. Who knows when the next subway is going to come. But now for subway sign is broken. I can't wait on that platform. I have to got to get up and leave and get a taxi or whatever because I'll lose my mind. Just wondering when that calf is going to come, whereas before you would just chill out and wait because you had to, you didn't have the option to.

Speaker 5:          00:17:28       So now I feel like you have that option to be on your phone at all times, distract yourself, used to take a shit and you know the bathroom reader, it was my favorite thing in the world. It was a little facts like thousands of them in this fat book that you just was covered in. Shit stands ever fucking fuck you out of the bathroom. And it was called uncle John's bathroom reader and it was just basically snapple facts about everything in the world and handling 20th and it was the coolest thing in the world. But now you have your cell phone so you know, I mean it

Speaker 6:          00:17:54       right? But how do you. There's just certain shit. You want to know what's going on in the world. So how do you check in on that? Jesus do it from a computer or like when you want to read the news, like I don't know. How do you get your news?

Speaker 5:          00:18:06       Oh, I, I'm on the laptop on the phone all the time and yeah, and then I just tell these guys what they need to know. Just go get it straight from the trump ban. Yeah. But I'm on the Paul Band. Really come down to taxes. Are you guys, do you know that? Very few legit

Speaker 6:          00:18:27       comics who are as knowledgeable. I mean you guys have Dave's a very valuable resource.

Speaker 5:          00:18:32       Very much so. Really standing. He's brilliant Dave. He's like literally the only person that I know that actually reads the books puts in the time in and it's kind of funny. We say where, where people get their news, they don't really get their news. They read the headline and then they act like they're getting their fucking news. They're not putting in the time that aren't reading the books and actually going and reading a real newspaper reading you, you know, that gentleman pisses what pisses me off about politics. I feel like it's the only thing where like if you don't like. So if you don't, uh, if, if Lewis doesn't watch basketball@allandj.watches every single sixers game, but then there's like a thing coming up where like something about a basketball game, Louis won't just start arguing with you like, Nah, Nah, they need to play this defense. They need to go into a zone because you're like, yeah, I just, I don't really know about that. But for some reason with politics, yeah. No matter how much anybody's not read anything, they don't know anything. They have no problem. Just having a hard core strong opinion like, oh, use. Because I'll see you

Speaker 6:          00:19:24       know about it. Right? So when someone's like super argumentative about it, like, oh, you're not even well informed, which is most of the case with people that are really super aggressive about it.

Speaker 5:          00:19:34       It seems like. I mean, do they have this thing where they were interviewing people at the fucking march for life? I think they called it the gun control march. How feel just now? Well, no, they were like all owners in a bunch of different cities that we saw it, but it happened at a bunch of different cities. I think the big ones were in DC and I think there was one out here like that. There was this guy just interviewing people and he'd go around and ask them if they, uh, if they are for an assault weapons ban and they'd be like, yes, and then he'd go, what's an assault weapon? And it's amazing how many people just didn't know. Now I'm not even. Whatever your take on an assault weapon ban is, it's like, how could you be for banning something that you can't even define as? Just hold on a second.

Speaker 6:          00:20:15       Yeah, exactly. You're like, they know that this is what it does. They, you know, a rifle that shoots people. It's like a semiautomatic. It's on a hunting gun. So rifle is designed to shoot people, like in a military situation, that's what it looks like. So they're raw, they don't know what an ar 15 versus an or whatever versus like what's legal, what's semiautomatic, what's. They'll know all the details, but they do know that these are guns that kill people with.

Speaker 5:          00:20:40       Okay, sure. Fair enough. But I feel like there's like a thing where there'll be like one for a ban on semiautomatic weapons, so you want to ban handguns soon. They're like, no, we want a bad hand guns, but guns are semiautomatic weapons. It's just like if you're gonna protest, read a book on it. It's not just having a passive opinion. You're like out marching to. You know, they want to move the ball down the field though, and the more people that come here, they have kids, literally kids that are in the fifth grade walking out of their classrooms. They don't fucking know what they're talking about or what they're doing. Their task sometimes. There was a girl with armpit hair, you want to fuck me?

Speaker 5:          00:21:15       That's true or dirty Harry. Harry. Every tone mean. But how many of these kids, this is a big one. How many kids are against putting kids on psychotropic drugs, putting kids on unnecessary psychiatric medications. Parents dope their kids up all the time because they don't want to deal with some hyperactive kid. Some kid has got some fucking power, some energy. He said I saw the walls on. I was in. We were embracing the other day right before the show we did. And there was a kid, I mean he must've had autism or or something or some extreme case of it. Uh, but he was like, you know, he was having some sort of violent episode, I'm assuming, but it was just a dad, like calm as day just sitting on a corner with this kid with the kid face down as a kids, like screaming and shaking and kicking his arms and legs.

Speaker 5:          00:22:00       And then I was just holding the kid down and it was so hard to like, I almost wanted to say something like, I didn't know. I know they don't ever really tell you what to do, like, what's going on in that situation. And I kind of watched it for a minute because it looked like he was abusing the kid for a second, but then you kind of realize that like, oh, this kid was gonna like hurt himself or whatever it was. But that's like a, that's like a really, really hard thing. Yeah, I can, I can accept more in the real extreme cases where kids have like severe, severe, severe problems, but it seems like they're just happy to like anyone's like, hyperactive, just this kind of loose thing. So no matter all, it's not a one or a zero. Right. It's like there's, there's varying stages of issues that kids are going to have and some kids are going to need some kind of medication, but they're definitely over prescribing.

Speaker 5:          00:22:43       Definitely. I knew my neighbor had a kid. There was nothing wrong with them. It's just a fucking kid. And they put him on Ritalin or adderall is a drug man. Absolutely. Yeah. Yeah. That's, it's not. I give it to my five year old. We snorted together. If people don't get enough attention or they don't have an outlet and they don't know what to do with themselves, they get wacky. It doesn't mean you need to give them drugs. Some of these people have legitimate issues and they probably do need medication and some of these people just need to find something that's interesting in life. Yeah. Well I think what you were saying before about like, why don't these kids look into that stuff? I think a lot of times it's just like people want the simple thing and got to actually. This is a really difficult question to get into this stuff. Whereas if you're just like, oh, I'm against guns, that's easy. I think it's the same thing as when people are just offended it. It's like you don't really have to like read a lot. You don't have to know a lot. You just easy to be right and you've got the answer. It's laziness. People can just pick a side very easily and go, cool. Everyone's already defined was on that side, so yeah, I'm on that side. I did my work right,

Speaker 7:          00:23:46       and it's the same being a parent parent. A lot of parents are really lazy and you, you watch it happen when they give their kid an ipad or I, you know, or you know, put them in front of the computer. That whole thing just happened with Elsa Gate, which was, you know, borderline hilarious that parents were getting trolled into their kids watching really fucked up like cartoon.

Speaker 3:          00:24:04       I forgot the name of it. That's the name of it. Yeah. That was crazy. We've talked about that a bunch of times about the babies with the broken bottles over their head up, having the same scene play out. Kids would get drunk whether they were a kid, mice or kill ducks or they would get drunk. A bottle would go flying through the air and hit the baby in the head and blood would be everywhere. It was like a baby's nightmare to. Those videos were so crazy. David Lynch,

Speaker 7:          00:24:31       it was a punishment for shitty parents who weren't watching their kids and what they're putting on their tv because if you were just paying attention for a minute you. I'm saying right it you have to stop paying attention for a couple of hours for a kid to get there, so it was only really shitty parents that we're dealing with that. Is that really true? It's dude. Yeah. There was no way to like land on that just by googling spiderman. That wasn't the first one was coming up. It was. They would. I think there were like paying to get in like a loop of certain videos. Like it was really. I was obsessed with it for like a week and I just couldn't stop going on under that subreddit page and it was freaky dude.

Speaker 3:          00:25:04       They weren't really porn spiderman ones and all these. I think they took some of them down but it's. But then it gets to this place where you're like, okay, are you taking it down because it's targeting children. Are you taking it down because you can't show cartoon babies getting hit in the head with bottles because if that's what you're saying, boy, there's a lot of fucking south parks that you're not gonna be able to show. There's a lot, a lot, a lot of different things. You know, little show. So yeah. Where's the line? Because you think this is creepy and is luring kids in versus the just the act of it was a funny, you know Tim and Eric Sketch. Sure. And a cartoon baby got hit in the head with a bottle. You'd be like, what the fuck? These guys are nuts. That's what you'd say.

Speaker 3:          00:25:48       But you wouldn't be like saying this has got to be removed off of Youtube. Yeah. It's hard to see the intention because you could easily say like, oh well South Park is a cartoon, right? So is that appealing to kids? But I think to Lewis his point that the solution isn't that this shit needs to be banned. The solution is just like let parents know always the solution. Every single time we talk about Louis. What was the other one we watched? Oh father your father with two kids and it's really just creepy issue happen. All right, so this is another one of those like that. The kids are watching that. If you watch it for a second, you're like, this is.

Speaker 7:          00:26:22       I pulled it off. It was a dad and his channel, um, um, I'm sorry, I forget the name of the channel, but he had his two little girls who were probably seven and nine years old and they were doing like, just kind of weird shit dude. They're like eating chocolate bars and it'd be chocolate all over their face and you know, they'd make weird sounds and they'd climb up stairs and they'd show it from like, behind there. But it was very fucking pedophilia cut. Don't even know

Speaker 5:          00:26:44       it was fucked up dude. And this guy is channel got taken down and the guy's like doing interviews, like, Nah, dude, whatever. We also millions of subscribers to the channel making tons of money paying for his house with this channel. Whoa. And they shut the whole channel now. And what did he say when you interviewed them? I don't know, I read some thing when it was just kinda like, yeah, we're trying to get our channel back and you know, he was just like very innocent. There was another thing the same again. So fuck, I'm on my own time.

Speaker 5:          00:27:09       I got to go to Vimeo. Um, but the same when we were talking about this stuff that was mom's, they were regular like mom bloggers. Right? And they bring like their daughter to Kmart. Right? This is the channel, by the way. I'm youtube terminates toy freaks channel amid broader crackdown on disturbing kids content. Okay. It is very, like what Jay said, it's a very David Lynch type vibe. Like you feel like you're in some nightmare world where everyone's just acting not the right human way. That eight point $5 million subscribers, gold plaques that you have amongst her top most 100 most viewed channels on youtube. That's incredible. Either pacifiers in their mouth. It. Dude, it's fucking bizarre. You gotta somehow somehow got to that level before. Can we watch some of this and I can't show it. You can't show it on TV. Can we watch it?

Speaker 5:          00:28:02       Is there a way we can not see it? We're about to get rated. You get what you figured out? Okay. Yeah. Don't know what the problem is. Whenever we put something on youtube that shouldn't be on youtube, we get flagged this. It was like mommy bloggers and they would like have a video of them and their daughter going to the supermarket and it'd be like 500 views. Yeah, don't do it. Jamie. If I was thinking of Youtube flags it so no one else could see it on another website. Okay. Okay. Okay. I'm sorry. Louis what? Okay. I see. So then they do another, the same mommy blogger would do one called bath time and she's like bathing her five year old and it's not anything more than her like sitting in the bathtub. But those videos were getting millions of views and then the mom would disable the comments and turn off the thumbs up and the thumbs downs.

Speaker 5:          00:28:49       So they were just monetizing pedophiles jerking off to their daughters in a bathtub and it was just like a whole subculture that was happening on youtube that was sort of just. Nobody was really talking about it and they kind of made it go away. It wasn't even a big deal. So this, I'm watching this. It's not disturbing it all. It's just dumb. They just eating weird food and then and getting like whip cream and ice cream and cake and nachos altogether. Well here's what happens. Babies. This is really targeted towards babies. They liked the colors. So what happened? Like they see these flashing crazy colors. Then I'm packaging candy and cake and eating cake and two year olds love this shit. They keep on clicking on it, but pedophiles are also jerking off to these girls putting chocolate bananas in there. So that was sort of the issue.

Speaker 5:          00:29:36       So they got the parents will subscribe to whatever because the kids, they want to put their kid in front of the TV and have the TV babysit them, but it was also another big part of the people who are watching this. You see the comments and sometimes the comments were like encrypted and like in different languages and they were using code words. Are they using that pizza gate yet? It's all connected. It's fucking crazy. If you make a big complaint though about something you have to draw a conclusion to, it really makes it seem like you're the person thinking that you're like, come on. You don't think that's hot. Yeah, exactly. You wouldn't want to jerk off to this. C'Mon. We're all jerking off to this day. Who didn't jerk off to that little early Mitchell that a cheetah with sour cream on it. I'll just go up to anybody and you're just in it for the food.

Speaker 5:          00:30:19       Get these kids out of here family. I didn't notice. You say what can and can't be on TV though or on video or on, you know? When do you say they're going to want this, but I know. Right, but whose day? Right? Because we've all. We've all got this weird thing about free speech because if it wasn't for free speech, we wouldn't be able to do anything, wouldn't be able to do podcasts, wouldn't be able to do comedy, get in trouble for everything. It's very important to be able to express your ideas, but what if those ideas are, you're a. you're a pedophile. Like what if? What about that? Are you allowed to do pedophile anime? Like how it would. Where's the, where's the line and why? Why are we able to draw that line? You know, I draw a Dick Right now when I will drive deck.

Speaker 5:          00:31:02       Here's a deck. Now if I say this is a four year old Dick. Okay, there you go. Well, I'll just say that four year olds got a big Dick. Just got a giant happy man. He put a four year old posts around it too soon. But you read, you raised a really good question. It's like, I think the way it's working now is it's kind of whatever youtube decides or facebook decides because truly we decide, right? Yep. Like they'll have these kind of like vague policy guidelines, but then you'll see some people violate it and it's not a problem, but if it's a message that they don't like, then that seems to be the one that gets taken off. I just, I don't know, man. It's hard. I, I honestly, I'm, I would defend free speech toward anything. Like, I don't care what you're saying, unless you're inciting violence, just legally speaking, a defendant like you got to be allowed to say anything.

Speaker 5:          00:31:51       Even if it's like I wanna fuck kids or something that's really disgusting like that. As long as you're not actually fucking kids, you're not doing anything. When I, you gotTa have fuel, do you think you should always employee you're free ability for free speech though? Like sometimes just don't know. Of course there's lots of things you shouldn't say that place is different. That's not like a park. You see? Here's the thing. I think in our lifetime there's going to be words that are bad that you're not gonna be able to say in public spaces like parks and shit like that. I can say parks. Rosa parks. Yes. It could be. That's one of the ones that ask Jamie Google something. What was that? Um, the store recently where they were talking about child brides somewhere in some country where they were trying to allow people to be married as young as 11 and that up until recently they could do that. They could be married as young as 11 pounds. It's A. Yeah, it's a state. Where's that just? Is it.

Speaker 3:          00:32:40       Is it a state? No. Sierra Leone. Is that what it is? The article I just came up from yesterday? Yes, that's it. What age is it? Didn't pop up. I'm trying to see. What I'm trying to say is like, this is obviously just ask. Sorry. There's actually another one for Missouri. What's two hours ago? I built to restrict child marriage and Missouri moves forward. It says, oh, I didn't see that one child marriage in Missouri because people are fighting for it. That like, yeah, my baby should be able to get married at 12 years old. Yeah. Yeah. Once you get married and he's not having sex anymore, so it's all day fucking parents idea. It's not little kids clamoring to get married. Bill to restrict child marriage. Missouri moves forward. Whoa. Hold the 15 year old. Wow. The only state that requires only of one parent for 15 year old to marry has made the state a popular destination for child bride.

Speaker 3:          00:33:37       That is so good job to the best child. Broad Getaway, Missouri in Missouri is defense. That's the only time they've ever been referred to as a popular destination. So they're. They're doing what they can to attract tourists. Yeah, that's dark. That's dark because those places where like, you know, professions are like moss gathering and making some sort of sap juice. You don't. I'm like, you can't marry a 15 year old though. They can marry each other. I'd imagine it's statutory rape is that, you know, there was a state where male to female, the girl had to be 18, but male to male, the boiling had to be 13. Well, that's a little bit of a gap. It was one of the states where they were pedophiles. The Catholic Church was sending pedophiles kind of want to say it's New Mexico. New Mexico had some super fucking squirrely laws. Hundreds of childhood brides in Arizona.

Speaker 3:          00:34:37       Wow. Arizona as child brides. There's a bum fuck of every state. I don't know how to Google this because I think that is one of those states want to say it's New Mexico, but it might not have been where you. The mail could be 18 or the male. Could be a 13 man. Jamie's computers just going to have the most fucked up search history on the computer. Where can I find a 13 year old boy to Mary. How about, what about male to female? Shouldn't that be different? I kind of like boy to girl, meaning like woman to to 14 year old kid. I do. I think that's kind of different like the dogma of like there's no difference between the sexes or shit like that. It's ridiculous. And then like I don't, I definitely don't think. I'm not saying it's cool, but when you hear about some hot chick teacher who was fucking her teenage students, I definitely don't look at that the same way that I look at some dude who's fucking teenage.

Speaker 3:          00:35:32       Like that's just a more fucked up. I look at it as like she's a little bit more fucked up because I don't ever talk to women that are like, oh young dude, that's what I'm into. And you are you talking to every dude behind the scenes? Like, Oh yeah, 19 year old tractor, that'll be hot. You know, she's definitely fucked up, but those women play very important roles in, in taking a young man's hand reading of sexuality. It's not like I got molested by a 21 year old when I was 13. She was hot and it was great. Period.

Speaker 3:          00:36:03       Dick. She made out with me like the whole deal. I, I didn't, I couldn't get a hard on. I was a full panic. I couldn't lose. I was making out with this lady. What was she babysitting? You know, she lived down the street. Nice, nice person. She played softball with us and was fucked a bunch of us when she was 21 and the thing is, man, she was pretty. It was weird. She was fucked when she was a kid I think could be anything. It's always passed down from a another generation. No, you're probably right. You know, whatever. She was very nice. She was very.

Speaker 3:          00:36:36       She was a fun person. She was fun to be around. We all, we all liked her, but she fucked everybody. Yeah. So I just adore now. I didn't, I didn't know. She just grabbed my dick. Like I said, I couldn't even get it up. I panicked, but I didn't. I mean they didn't even know what getting it up was like. I think she was the first person ever kissed. You didn't come back around to her though later to see where you stepped up and moved. We moved, we wound up moving into the next year and I went to high school in a different part of town. I was already jerking off for years at that point it's giving it up. Literally jerking off from where I was, like nine or eight. He started jerking off at night. Hey, I about my teddy bears and my pillows. Is that the same as jerking off to it?

