Speaker 1:          00:00          [inaudible]
Speaker 2:          15:07          And, um, better yet if our parents have lots of adult friends around and they have lots of kids and there's a whole mess of humanity that we are learning from. And then we're also in that very long developmental period supposed to be learning from direct physical experience of the world. So the example I like to go to here is um, you know, the, the roadrunner cartoons when Wiley Coyote scoots is way off a cliff and he doesn't fall until he realizes there's nothing below him. It's funny, right? Like it's really funny. But of course it's funny because we know the gravity doesn't really work that way. Right? Increasingly I suspect that a lot of kids and now into the, and some of the younger millennials kind of aren't sure, like they were protected so much by their helicopter parents and they were behind screens rather than having real experience.

Speaker 2:          16:02          And to the extent that they played sport, it was totally regulated and overseen by adults and they didn't have any free time to go and get themselves into trouble and maybe even like burn something down or hurt themselves or break an arm or whatever it is and learn from it that they arrive at the cusp of what should have been adulthood. Totally unclear on what that supposed to mean. Does this absolutely to you because as I'm hearing you say that this is the bell going off in my head, man, I've been on a tour where Peter soon for the last six weeks, everything that you just said there is basically what he is saying. He is trying to, I sent that what he's trying to do at the most personal level. Yeah. He talks about society as a whole, but at the most personal level he's trying to retool young people.

Speaker 2:          16:48          It's not even retool. He's trying to give them the tools in the first place that they clearly should have gotten before. So that's what's so fascinating to me because it's like how did this happen? Right? How did, how did this happen? And, you know, we can point to, we can point to pharmaceuticals being given to kids to make boys less boy alike and to some degree to make girls last girl like, you know, give great, let's give speed to boys. So they'll serve and face forward and learn what. So they'll calm down, calm down and not do rough and tumble play. And I mean that's insane. And at the same time let's give antianxiety meds to girls and Ssri wise and um, and you know, just, just the model of schooling is ridiculous. You know, we have, we have schools that have gotten rid of recess because recess is dangerous and everyone who's ever been in school, even if like me, you happen to have been a good fit for the model of schools that you were in, which I think is pretty rare, actually knows that you also need to have time to get out there and play and move your body and experience it and not have it being overseen by some adult who's decided in advance.

Speaker 2:          17:56          What isn't, is not safe for you to experience. So know one of the things I used to say to my students in advance, you know, I did a lot of team building and like actual team building and planning with them in advance of these lung study abroad trips. We would have spent weeks together on campus in advance of going on these trips. Um, but what I wanted to do before we left was established with them. What's your relationship with risk? How do you, how do you view yourself, your relationship with risk? And we would do this in round like, and I would answer the question too and you know, I would say to them, actually I happen to love risk. I will, I am the leader on this trip but I will keep all of you safe. But then I'm going to go do things and you know, I am going to walk alone in the forest a lot and do things because it happens to be one of the ways that I find my consciousness that I, that I find my truest self.

Speaker 2:          18:45          And I don't expect any of you to do that also, but you need to be comfortable with the fact that your leader is going to be doing that sort of thing. And one of the other things that we were talking about was, you know, what's your relationship with comfort? Or you're going to be uncomfortable. You're gonna have to, you know, just because you can say in advance, you're okay with the bugs and the mud and the not having a phone doesn't mean you actually will be when you're faced with it. Uh, but maybe most important is we are going to leave ourselves open to serendipity. I cannot tell you everything that we're going to do or learn on this trip. If I could, what would be the point of going, we're going to go and some interesting things are gonna happen. I've, I've had a couple of near death experiences on these trips.

Speaker 2:          19:26          I didn't want them. I didn't, you know, I, I, and you know, I, I was always been a learning experience where there's a learning experience and frankly on the, on, on the most recent one on a, on a boat in the Galapagos with eight students in which the only thing that didn't survive was the boat. But it was, it was really touch and go. I mean, I really did almost die. Those eight students and I are friends for life. Right. You know, there's, there's some of them that I'm not an active contact with, but I know where they are and that, you know, that bonds you and no, I'm not going to pitch a trip with Andy might die. That's not what the goal is. But the idea that it could happen and you should have the tools on board, the physical tools, the psychological tools, the emotional tools, intellectual tools to figure out in real time as your boat is being flipped by a 15 foot wave and now you're trapped under it.

Speaker 2:          20:20          What do you do? Was that a uniquely Evergreen type of teaching? Was that something that you and Brett really, that was a unique name there me kind of teaching. And then this last trip, Brett was there with me as well. There was, there was a way in which I think what, you know what I said about childhood, which I, you know, my interest originally and evolution was about the evolution of parental care and territoriality and social systems and sexual selection. And long before I ever had kids, my cell phone before I wanted kids, but I thought no one spread. And I did have kids and I'm watching these amazing creatures began to grow up. Okay, let's think then about what, what is the best way to do this? And we could put them a little boxes and make absolutely sure that they survive till the age of 18 and then we opened up the boxes and we let them out and they have basically no chance at being adults or even of knowing how to be adults or we could expose them to ever greater risk.

Speaker 2:          21:23          Having first made absolutely sure that they know that they are loved and that we have their backs and that we will do anything to come in and get them and to protect them if we can, but that they are going to start going out into the world pretty early. You know, biking it too. And you know, we took them to the Amazon at seven and nine the first time and young something could've gone wrong and I don't know, I've known parents who lost kids and I don't know how you survive that, but you need to be willing to take risks such that when your kids do hit 18 or 20 or whatever, you know that they're actually already on their way to being adults. And that is going to require backing off and letting them do some of their learning on their own and knowing that that's going to result in some harm coming to them and it's going to be physical harm. It's going to be psychological harm, it's going to be intellectual harm. But frankly, the, the lack of any kind of harm that a lot of kids are experiencing is part of why they're now saying speech is violence. Yeah. Right. I mean that's, that's part of how we get there

Speaker 3:          22:25          is some of this an extension of the success of the West in a way. Because if you take the, this set of kids who however old they are, let's say we go from, although now there's a lot of studies that are showing that young, the generation younger than millennials is actually leaning more conservative. But let's say we take 16 to 30 roughly. Yeah. So generation y ish, but you see that most of their parents were baby boomers who were the most successful, at least financially generation ever. Most of the baby boomers, parents all went to war and right. You know, live through depression and all sorts of stuff, but that because the baby boomer is basically where the biggest middleclass and because there was such upward mobility, they added so well, they kinda got their eye off the ball, started focusing on things that didn't matter as much, protecting kids from things that a kid would have used to have to have done. And that is sort of what led us here. So it's almost like an economic backing for what ended up happening psychologically.

Speaker 2:          23:22          Yeah. I think, I think that's apt. You know, there's so many things feeding into this and yes, the wealth of America Post World War II, uh, and the fact that those are most of the parents of the generation, that seems the most confused. I think definitely there's a causal link there. Yeah. And then you toss into the Internet and you toss on the Internet, right. Um, which, you know, we can't go back obviously. Uh, but, but we need to understand that it's an evolutionary system and then it's going to run away from us and that we are all prone to be addicted to dopamine hits. We're going to seek the quick, quick likes rather than, you know, even even. Okay. So take internet out of the picture for a moment. If you don't know what you do for physical activity, I bike you play basketball.

Speaker 2:          24:16          Okay. So maybe with basketball it's going to be different. Uh, for me, I like video games too. Is that better? No, that's probably, probably probably the opposite. But, so I used to play a lot of ultimate frisbee and you could like anytime there was a pickup game, like I would, I, I'm, I'm there. I was playing five, six times a week for awhile. Um, and then I ruptured my Achilles tendon playing on an Oregon beach with students a few years ago. I'm not doing that anymore. Um, but biking, which I love and I find meditative, I have a very hard time convincing myself to get on my bike even though while I'm doing it, I love it. And after I do it, I feel better and I'm more productive and a more creative and I just am, you know, more in love with life, but it's a pain in the ass and it's a little bit physically uncomfortable.

Speaker 2:          25:04          And you know, all of these things are true. We, we prioritize the pleasure of now over even something that for me, I know not, it's not even that I'm going to feel better after I did it. I actually love the activity itself, but getting over that sort of activation energy to do the thing. And I suspect that sport, like actual team sports is a little bit different, a little different. Like you're ready to go. You ready to go? Like, oh, people are there, I'm ready. I'll like, let's, let's do it. Going to the gym, I would like into that. Like I know that when I work out, I like doing it and I feel great after, but it's like, oh, I gotta get in my car, I got to drive over there and I got a bark, or blah, blah, blah. It feels like a chore, but yet, you know, it's good.

Speaker 2:          25:43          And yet, so we're always fighting our nature sort of. We are. No, exactly. We're always fighting or nature and it shouldn't surprise us that we're going to need to fight our nature with regard to responding to the Internet and responding to, especially especially the little computers we carry around in our pockets and you know, learning to restrict our access to those training ourselves to restrict our access to those. And I think anyone with the ability to train themselves to meditate or to do anything on a regular basis should, should be able to train themselves that same way with regard to devices. Yeah. All right, well we've done about an hour here and I am going to demand that you come back because I know, I know we can do way more of this unfortunately just because my schedule is so nuts at the moment. We, we have to kind of stuff.

Speaker 2:          26:28          But can you give me one more thing that you're just really excited about right now that you've been thinking about or working on or anything else that's really just giving you a little bit, uh, a little bit of juice at the moment while you're in this interesting space for yourself? No. Um, there are a number of things I guess. Um, there's a, there's a piece I wrote a number of years ago that is supposed to be out in the literary magazine just about now, ash about haven't been mugged at knife point and Quito, one of these on one of these study abroad trips. Um, which prompt and I was with three students, Quito, the capital of Ecuador. Okay. So it was, it was the very, it was before the first day of one of my six weeks study abroad trips. I was a 20 students just made, Brett wasn't there on this one.

Speaker 2:          27:10          Um, and the experience in which, you know, we've been, we've been to get the three students that I have been together all day. We come to the top of the stairs and suddenly two guys with, with knives run around the corner and pin me and my female student up against a wall and do this sort of knife dance in front of us and then relieve. I didn't have anything on me because I know how to walk around Latin American cities and one of my students didn't. But two of my students had all of their stuff taken off them, including this really nice DSLR that that Michelle my student had. And they run off. And the next thing I realize I am on one of these guys in the middle of the street pulling on the backpack. He's stolen from another one of my students. Another one of my students has chased down the other guy.

Speaker 2:          27:59          Wow. And thought, how did that happen and why is everything now so loud and so colorful? And I thought back immediately thought, wow, the entire experience that I just had was somehow in black and white and was without sound. And so, I mean it's an interesting long story that, that I basically explored in this essay by going into doing, doing a dive into the literature on the nature of memory, on the nature of sensory memory in particular and what it is that we can and cannot perceive in the moment, what our brands take in, why time seems to slow down. So just to go back to our earlier conversation about time, why tea time seems to slow down in periods of intensity. It's not that it time slows down, but basically our frame rate increases and not only our frame rate increases but the amount that we remember and you know, move into short term memory.

Speaker 2:          28:51          And then in this case into longterm memory increases. So this is, this is one of the things that I've been thinking about lately is sort of how, how memory and the senses and in fact how all of us are a little bit of synesthesia. It's are experiencing our world in ways that, that we don't usually have language for. Now that it was the purpose of the story. But how did this all end? It ended. We got, we got the stuff back. Wow. We got the stuff back and as soon as the student, Jeremy and I give [inaudible] Tracy these guys and got the stuff back, then the police showed up. Then the pleaser got blurred up from the island and the whole watching I, it was, it was remarkable actually. It was totally, there was no one on this walk. We'd send no one. These two guys run up to us, Mug us, run off, we give chase, and then the entire neighborhood comes alive. Suddenly there were hundreds of

Speaker 3:          29:42          people there like, where were you guys there? There's some sort of study to be done on that. Well, I'm sure they've done studies on that. You know, when people see the bad thing happening, but nobody calls the police and all that kinda stuff. Well, listen, it's been an absolute pleasure. I'm so glad that we finally got to do this in person and we will do it again. And you guys can follow Heather on the Twitter. She does tweet a decent amount, but not a unhealthy addicted amount. I would say it's at Heather. He hiding.
